cell_id,spike_time,trial,stage
24,633.1978333333334,23,3
24,633.2324333333333,23,3
24,633.2783666666667,23,3
24,633.2914666666667,23,3
24,633.3613333333334,23,3
24,633.4306333333334,23,3
24,633.5221666666667,23,3
24,646.9907000000001,24,0
24,647.1952333333334,24,0
24,647.2213333333334,24,0
24,647.2923333333333,24,0
24,647.3764333333334,24,0
24,647.4120333333334,24,0
24,647.5538666666667,24,0
24,647.5794000000001,24,0
24,647.6194,24,1
24,647.6558333333334,24,1
24,647.6855,24,1
24,647.7333333333333,24,1
24,647.7817,24,1
24,647.9027666666667,24,1
24,647.9705333333334,24,1
24,648.0349,24,1
24,648.0846333333334,24,1
24,648.1774333333334,24,1
24,648.3565,24,1
24,648.4218333333333,24,1
24,648.4438,24,1
24,648.5805,24,1
24,648.6368,24,1
24,648.8972333333334,24,1
24,648.9779333333333,24,1
24,649.0284333333334,24,1
24,649.1179333333333,24,1
24,649.4155666666667,24,1
24,649.4634,24,1
24,649.6022666666667,24,1
24,649.6684333333334,24,1
24,649.8437,24,1
24,650.1220333333333,24,1
24,650.2847,24,1
24,650.9005666666667,24,2
24,650.9493666666667,24,2
24,650.9748000000001,24,2
24,651.0299,24,2
24,651.2268333333334,24,3
24,651.5477333333333,24,3
24,651.5846666666667,24,3
24,651.6195666666667,24,3
24,651.6942,24,3
24,651.7296666666667,24,3
24,651.7765666666667,24,3
24,651.9805,24,3
24,652.0056333333333,24,3
24,652.1415666666667,24,3
24,652.1623333333333,24,3
24,652.3489333333333,24,3
24,652.4033000000001,24,3
24,652.4684000000001,24,3
24,652.5089,24,3
24,652.5748666666667,24,3
24,652.5861333333334,24,3
24,652.6953333333333,24,3
24,652.7273,24,3
24,652.7619333333333,24,3
24,652.7911666666668,24,3
24,652.8164333333334,24,3
24,652.854,24,3
24,652.8788000000001,24,3
24,652.9295333333333,24,3
24,670.1672333333333,25,0
24,670.1864666666667,25,0
24,670.385,25,0
24,670.6205666666667,25,0
24,670.6399666666667,25,0
24,670.8304,25,0
24,670.8542666666667,25,0
24,670.8934333333334,25,0
24,670.9753333333333,25,0
24,671.0158666666667,25,0
24,671.1184666666667,25,0
24,671.1558666666667,25,1
24,671.2333,25,1
24,671.2601333333333,25,1
24,671.3453666666667,25,1
24,671.4325,25,1
24,671.4724,25,1
24,671.7001333333334,25,1
24,672.0526333333333,25,1
24,672.1360000000001,25,1
24,672.3293666666667,25,1
24,672.3511666666667,25,1
24,672.4565,25,1
24,672.621,25,1
24,672.7290666666667,25,1
24,672.7721333333334,25,1
24,672.8814,25,1
24,672.9684000000001,25,1
24,673.1244,25,1
24,673.3019,25,1
24,673.5740333333333,25,1
24,673.6607666666667,25,2
24,674.1441666666667,25,2
24,674.2572333333334,25,2
24,674.3129666666667,25,2
24,674.4200666666667,25,2
24,674.4403666666667,25,3
24,674.4545333333334,25,3
24,674.8251,25,3
24,674.9636,25,3
24,674.9850333333334,25,3
24,675.0474333333334,25,3
24,675.0958,25,3
24,675.1706,25,3
24,675.2171000000001,25,3
24,675.2428666666667,25,3
24,675.3733666666667,25,3
24,675.4166333333334,25,3
24,675.5021666666667,25,3
24,675.6284333333334,25,3
24,675.7155666666667,25,3
24,675.8248666666667,25,3
24,675.9043333333334,25,3
24,675.9935,25,3
24,676.0406,25,3
24,676.0736666666667,25,3
24,676.1220666666667,25,3
24,681.7624666666667,26,0
24,681.8784666666667,26,0
24,681.9125333333334,26,0
24,682.0264333333333,26,0
24,682.1143333333333,26,0
24,682.2041,26,0
24,682.2884333333334,26,0
24,682.378,26,0
24,682.3946000000001,26,0
24,682.4404000000001,26,0
24,682.4701,26,0
24,682.5436333333333,26,0
24,682.5990333333334,26,0
24,682.7135333333333,26,0
24,682.7492000000001,26,0
24,682.8166,26,0
24,682.9324333333334,26,1
24,682.9586,26,1
24,683.0045666666667,26,1
24,683.0297333333334,26,1
24,683.1361666666667,26,1
24,683.2512333333334,26,1
24,683.3449,26,1
24,683.4118000000001,26,1
24,683.5100666666667,26,1
24,683.5924333333334,26,1
24,683.7739666666668,26,1
24,683.8495333333334,26,1
24,683.8679000000001,26,1
24,683.9199666666667,26,1
24,684.1260666666667,26,1
24,684.222,26,1
24,684.3182,26,1
24,684.5462,26,1
24,684.6769,26,1
24,684.7445,26,1
24,685.0301333333333,26,1
24,685.4668666666666,26,2
24,685.5616333333334,26,2
24,685.6483666666667,26,2
24,685.7261000000001,26,2
24,685.7762666666667,26,2
24,685.8817,26,2
24,685.9172,26,2
24,685.9637333333334,26,2
24,686.0492666666667,26,3
24,686.2634333333334,26,3
24,686.4607666666667,26,3
24,686.6645000000001,26,3
24,686.7369333333334,26,3
24,686.7808,26,3
24,686.8033,26,3
24,686.8504,26,3
24,686.8742666666667,26,3
24,687.0071333333334,26,3
24,687.0322333333334,26,3
24,687.1216000000001,26,3
24,687.2413666666667,26,3
24,687.3162666666667,26,3
24,687.3616666666667,26,3
24,687.3822,26,3
24,687.4925666666667,26,3
24,687.5856333333334,26,3
24,687.6149666666666,26,3
24,687.6645666666667,26,3
24,693.9798666666667,27,0
24,694.2165666666667,27,0
24,694.4604333333334,27,0
24,694.9709666666668,27,1
24,695.0917000000001,27,1
24,695.1337333333333,27,1
24,695.1821333333334,27,1
24,695.2696333333333,27,1
24,695.5253666666667,27,1
24,695.5993333333333,27,1
24,695.6228,27,1
24,695.7316000000001,27,1
24,695.8661666666667,27,1
24,696.1670333333334,27,1
24,696.2718666666667,27,1
24,696.3967,27,1
24,696.4943000000001,27,1
24,696.5751333333334,27,1
24,696.6581333333334,27,1
24,696.7422666666668,27,1
24,696.8428666666667,27,1
24,696.9704333333334,27,1
24,697.0266,27,1
24,697.066,27,1
24,697.1077,27,1
24,697.1656666666667,27,1
24,697.2391333333334,27,1
24,697.2782000000001,27,1
24,697.4234666666667,27,2
24,697.4492,27,2
24,697.5429666666666,27,2
24,697.6918000000001,27,2
24,697.7134666666667,27,2
24,697.7644,27,2
24,697.8118000000001,27,2
24,698.0977,27,2
24,698.1841666666667,27,3
24,698.2510666666667,27,3
24,698.3058333333333,27,3
24,698.3423,27,3
24,698.5029333333333,27,3
24,698.5575333333334,27,3
24,698.6353333333334,27,3
24,698.7942333333334,27,3
24,698.9316333333334,27,3
24,699.0209,27,3
24,699.1796,27,3
24,699.2427,27,3
24,699.2813333333334,27,3
24,699.3015666666666,27,3
24,699.3602666666667,27,3
24,699.3884666666667,27,3
24,699.4965000000001,27,3
24,699.5505,27,3
24,699.5744333333333,27,3
24,699.6246,27,3
24,699.7162000000001,27,3
24,714.2552666666667,28,0
24,714.3872,28,0
24,714.4902666666667,28,0
24,714.5446000000001,28,0
24,714.5707333333334,28,0
24,714.6270333333333,28,0
24,714.6633666666667,28,0
24,714.7793333333334,28,1
24,714.8011,28,1
24,714.8537333333334,28,1
24,715.0693666666667,28,1
24,715.1429,28,1
24,715.2052,28,1
24,715.2632666666667,28,1
24,715.3771666666667,28,1
24,715.6508,28,1
24,715.7242333333334,28,1
24,715.9494000000001,28,1
24,716.2786333333333,28,1
24,716.3496,28,1
24,716.4911333333333,28,1
24,716.5408666666667,28,1
24,716.7159666666666,28,1
24,716.8280000000001,28,1
24,716.9067666666667,28,1
24,717.1691333333333,28,1
24,717.4675000000001,28,1
24,717.6098666666667,28,1
24,717.6550666666667,28,1
24,718.0434,28,2
24,718.0593,28,2
24,718.1535333333334,28,2
24,718.1745666666667,28,2
24,718.216,28,2
24,718.2610666666667,28,2
24,718.3369666666667,28,2
24,718.4210333333334,28,3
24,718.4234,28,3
24,718.4980333333334,28,3
24,718.6584,28,3
24,718.8078333333334,28,3
24,718.9595333333334,28,3
24,718.9881666666668,28,3
24,719.0423333333333,28,3
24,719.1198666666667,28,3
24,719.1512,28,3
24,719.1842333333334,28,3
24,719.2098000000001,28,3
24,719.2983666666667,28,3
24,719.3677666666667,28,3
24,719.3906333333333,28,3
24,719.4516666666667,28,3
24,719.5557666666667,28,3
24,719.6486333333334,28,3
24,719.6714000000001,28,3
24,719.7154666666667,28,3
24,719.7503,28,3
24,719.7731,28,3
24,719.8256666666667,28,3
24,719.8578666666667,28,3
24,719.9145333333333,28,3
24,719.9710666666667,28,3
24,719.9970666666667,28,3
24,720.0993000000001,28,3
24,720.1232,28,3
24,732.7064,29,0
24,732.7386333333334,29,0
24,732.8258333333333,29,0
24,732.9684000000001,29,0
24,733.1919,29,0
24,733.2188333333334,29,0
24,733.4838333333333,29,0
24,733.9031,29,1
24,734.1167666666666,29,1
24,734.3301666666667,29,1
24,734.4332333333334,29,1
24,734.4674333333334,29,1
24,734.5334333333334,29,1
24,734.5979,29,1
24,734.6765,29,1
24,734.7043666666667,29,1
24,734.7355666666667,29,1
24,734.7843666666668,29,1
24,734.8531666666667,29,1
24,734.9741,29,1
24,735.0476,29,1
24,735.2998666666667,29,1
24,735.5254333333334,29,1
24,735.6415666666667,29,1
24,735.7432333333334,29,1
24,735.8197333333334,29,1
24,735.8960000000001,29,1
24,736.0002333333333,29,1
24,736.4051333333334,29,2
24,736.4433666666667,29,2
24,736.5010333333333,29,2
24,736.5392666666667,29,2
24,736.5837666666667,29,2
24,736.6238333333333,29,2
24,736.6948,29,2
24,736.7783333333334,29,2
24,736.8165333333334,29,3
24,736.9440333333333,29,3
24,737.1853,29,3
24,737.2618666666667,29,3
24,737.3783333333333,29,3
24,737.4096000000001,29,3
24,737.4755,29,3
24,737.623,29,3
24,737.7039000000001,29,3
24,737.7315333333333,29,3
24,737.7717333333334,29,3
24,737.7927000000001,29,3
24,737.8391,29,3
24,737.8812,29,3
24,737.9228,29,3
24,737.9546666666668,29,3
24,737.9773333333334,29,3
24,738.0733,29,3
24,738.1148333333334,29,3
24,738.2092333333334,29,3
24,738.2285333333334,29,3
24,738.2583000000001,29,3
24,738.3327666666667,29,3
24,738.4520666666667,29,3
24,738.5024333333333,29,3
24,768.4353,30,0
24,768.4682333333334,30,0
24,768.5095666666667,30,0
24,768.5425333333334,30,0
24,768.6038333333333,30,0
24,768.6437000000001,30,0
24,768.7932666666667,30,0
24,768.8799333333334,30,0
24,768.8924000000001,30,0
24,768.9761666666667,30,0
24,769.0633333333334,30,1
24,769.2006333333334,30,1
24,769.4898000000001,30,1
24,769.5350666666667,30,1
24,769.6869666666666,30,1
24,769.7285333333334,30,1
24,769.8802000000001,30,1
24,769.9000333333333,30,1
24,769.9853,30,1
24,770.1835666666667,30,1
24,770.4375666666667,30,1
24,770.7363,30,1
24,770.8068000000001,30,1
24,771.1453666666667,30,1
24,771.2718,30,1
24,771.3433,30,1
24,771.4505666666668,30,1
24,771.4835666666667,30,1
24,771.787,30,1
24,771.8971666666667,30,2
24,772.2715666666667,30,2
24,772.4504666666667,30,2
24,772.5708666666667,30,2
24,772.6178,30,2
24,772.7522,30,3
24,772.8147333333334,30,3
24,773.1063,30,3
24,773.2077333333334,30,3
24,773.2461333333333,30,3
24,773.2803,30,3
24,773.3870000000001,30,3
24,773.4049333333334,30,3
24,773.5349666666667,30,3
24,773.5553666666667,30,3
24,773.6696000000001,30,3
24,773.7206666666667,30,3
24,773.8116333333334,30,3
24,773.8267666666667,30,3
24,773.8441333333334,30,3
24,773.8633666666667,30,3
24,774.0110000000001,30,3
24,774.0601,30,3
24,774.1140666666668,30,3
24,774.2446666666667,30,3
24,774.3225333333334,30,3
24,806.575,31,0
24,806.6374000000001,31,0
24,806.6962666666667,31,0
24,806.7282,31,0
24,806.8155333333334,31,0
24,806.9207333333334,31,0
24,807.0218,31,0
24,807.1252666666667,31,0
24,807.2507,31,0
24,807.2744666666667,31,0
24,807.5349,31,0
24,807.5766,31,0
24,807.7035333333333,31,1
24,807.7779,31,1
24,807.8354666666667,31,1
24,808.2736,31,1
24,808.3416333333333,31,1
24,808.4323666666667,31,1
24,808.4566333333333,31,1
24,808.614,31,1
24,808.6805,31,1
24,808.7539666666667,31,1
24,809.0535666666667,31,1
24,809.0910666666667,31,1
24,809.2203000000001,31,1
24,809.2937666666667,31,1
24,809.5023666666667,31,1
24,809.8105333333334,31,1
24,809.8757666666667,31,1
24,809.9506,31,1
24,810.0649000000001,31,1
24,810.1366333333334,31,2
24,810.2991000000001,31,2
24,810.5459000000001,31,2
24,810.6318666666667,31,2
24,810.7727,31,2
24,810.9790333333334,31,3
24,811.0088333333334,31,3
24,811.0636666666667,31,3
24,811.2180666666667,31,3
24,811.3693000000001,31,3
24,811.4502333333334,31,3
24,811.4806000000001,31,3
24,811.513,31,3
24,811.6854000000001,31,3
24,811.7355333333334,31,3
24,811.8883000000001,31,3
24,812.0123000000001,31,3
24,812.0360666666667,31,3
24,812.0865,31,3
24,812.2042666666667,31,3
24,812.3881,31,3
24,826.397,32,0
24,826.6335666666668,32,0
24,826.7167000000001,32,0
24,826.7991333333334,32,0
24,826.8205666666667,32,0
24,827.2807,32,0
24,827.3627,32,1
24,827.7362,32,1
24,827.7840666666667,32,1
24,827.8468333333334,32,1
24,827.9392666666668,32,1
24,827.9895666666667,32,1
24,828.0309000000001,32,1
24,828.0896666666667,32,1
24,828.1453666666667,32,1
24,828.2008333333333,32,1
24,828.2454666666667,32,1
24,828.2767,32,1
24,828.3385000000001,32,1
24,828.4301,32,1
24,828.4689333333333,32,1
24,828.6062666666667,32,1
24,828.7648333333334,32,1
24,828.8062666666667,32,1
24,828.8760666666667,32,1
24,828.9552666666667,32,1
24,829.2104333333334,32,1
24,829.2426333333334,32,1
24,829.2830333333334,32,1
24,829.3165666666667,32,1
24,829.4250333333333,32,1
24,829.4873,32,1
24,829.8740333333334,32,2
24,829.9366666666667,32,2
24,830.0200333333333,32,2
24,830.2956333333334,32,2
24,830.3453666666667,32,2
24,830.4224333333334,32,2
24,830.4885,32,2
24,830.5353,32,2
24,830.5967,32,2
24,830.6806666666668,32,2
24,830.7999333333333,32,3
24,830.8478666666667,32,3
24,831.0143,32,3
24,831.0986666666668,32,3
24,831.3986,32,3
24,831.4119000000001,32,3
24,831.5339,32,3
24,831.6996333333334,32,3
24,831.7665000000001,32,3
24,831.8468333333334,32,3
24,831.9416333333334,32,3
24,832.0256333333334,32,3
24,832.0576666666667,32,3
24,832.1618666666667,32,3
24,832.2112000000001,32,3
24,838.3769000000001,33,0
24,838.4045,33,0
24,838.6007666666667,33,0
24,838.6730333333334,33,0
24,838.6937666666668,33,0
24,838.7289333333334,33,0
24,838.8577,33,0
24,839.0010333333333,33,0
24,839.1464000000001,33,1
24,839.4348666666667,33,1
24,839.5150333333333,33,1
24,839.6150666666667,33,1
24,839.7329000000001,33,1
24,839.8221333333333,33,1
24,839.8921333333334,33,1
24,839.9326000000001,33,1
24,840.0404333333333,33,1
24,840.1394333333334,33,1
24,840.1830333333334,33,1
24,840.3186333333334,33,1
24,840.3518666666668,33,1
24,840.5358666666667,33,1
24,840.7178333333334,33,1
24,840.7775,33,1
24,840.8489666666667,33,1
24,840.8740666666667,33,1
24,840.9066666666668,33,1
24,840.9709,33,1
24,841.0252666666667,33,1
24,841.4238333333334,33,1
24,841.4579,33,1
24,841.5257,33,1
24,841.7644333333334,33,1
24,842.1942666666667,33,2
24,842.3304666666667,33,2
24,842.5029000000001,33,2
24,842.5581666666667,33,2
24,842.6228333333333,33,2
24,842.6887,33,2
24,842.7401,33,3
24,842.7875666666667,33,3
24,842.9694000000001,33,3
24,843.1633,33,3
24,843.2381666666668,33,3
24,843.2676333333334,33,3
24,843.3037,33,3
24,843.3222000000001,33,3
24,843.4373333333334,33,3
24,843.5719,33,3
24,843.6952333333334,33,3
24,843.7588333333334,33,3
24,843.8386,33,3
24,843.8897000000001,33,3
24,843.9056333333334,33,3
24,843.9780333333334,33,3
24,844.0121666666668,33,3
24,844.0930000000001,33,3
24,844.1579666666667,33,3
24,857.2753333333334,34,0
24,857.3231333333334,34,0
24,857.3822,34,0
24,857.4117666666667,34,0
24,857.4648000000001,34,0
24,857.5138333333334,34,0
24,857.5507333333334,34,0
24,857.5996,34,0
24,857.6261000000001,34,0
24,857.6529,34,0
24,857.6931666666667,34,0
24,857.7754,34,0
24,857.9605,34,0
24,858.0521666666667,34,0
24,858.2258666666667,34,0
24,858.3560666666667,34,1
24,858.4266,34,1
24,858.8291,34,1
24,858.9968333333334,34,1
24,859.2554666666667,34,1
24,859.2881,34,1
24,859.3427,34,1
24,859.3783666666667,34,1
24,859.4588333333334,34,1
24,859.4852666666667,34,1
24,859.7276666666667,34,1
24,859.7541,34,1
24,859.9725000000001,34,1
24,859.9984333333334,34,1
24,860.1196666666667,34,1
24,860.3158000000001,34,1
24,860.3677,34,1
24,860.6966,34,2
24,860.7803333333334,34,2
24,860.8748666666667,34,2
24,860.9597333333334,34,2
24,860.9839000000001,34,2
24,860.9917,34,2
24,861.1946333333334,34,2
24,861.2520666666667,34,2
24,861.3453666666667,34,3
24,861.4448666666667,34,3
24,861.4876666666667,34,3
24,861.6646000000001,34,3
24,861.7200333333334,34,3
24,861.8147666666667,34,3
24,861.8442,34,3
24,861.9051000000001,34,3
24,861.9744333333334,34,3
24,862.0641333333334,34,3
24,862.1251000000001,34,3
24,862.1841000000001,34,3
24,862.2466666666667,34,3
24,862.2798666666667,34,3
24,862.2975333333334,34,3
24,862.3496333333334,34,3
24,862.4392333333334,34,3
24,862.5479333333334,34,3
24,862.5915,34,3
24,862.6550000000001,34,3
24,862.7418666666667,34,3
24,862.8371666666667,34,3
24,862.8650666666667,34,3
24,862.9624666666667,34,3
24,881.5449333333333,35,0
24,881.5983333333334,35,0
24,881.6163,35,0
24,881.6551333333334,35,0
24,881.7486666666667,35,0
24,881.7916,35,0
24,881.8923666666667,35,0
24,881.9701333333334,35,0
24,882.0740000000001,35,0
24,882.1187,35,0
24,882.1764666666667,35,0
24,882.4596333333334,35,0
24,882.5773,35,0
24,882.6906666666667,35,0
24,882.7882333333333,35,0
24,882.8703,35,0
24,882.9416,35,1
24,883.0419,35,1
24,883.1193666666667,35,1
24,883.4394000000001,35,1
24,883.4795666666668,35,1
24,883.5071,35,1
24,883.5476,35,1
24,883.6459666666667,35,1
24,883.7099000000001,35,1
24,883.8020333333334,35,1
24,883.8617,35,1
24,883.8963333333334,35,1
24,884.1850000000001,35,1
24,884.2135333333334,35,1
24,884.3494666666667,35,1
24,884.6447333333334,35,1
24,884.7972333333333,35,1
24,884.8891000000001,35,1
24,884.9895666666667,35,2
24,885.0992333333334,35,2
24,885.1775333333334,35,2
24,885.3508,35,2
24,885.4018333333333,35,2
24,885.4363666666667,35,2
24,885.4556333333334,35,2
24,885.5024333333333,35,2
24,885.5478666666667,35,2
24,885.7032,35,2
24,885.7890666666667,35,3
24,885.9075666666668,35,3
24,885.9371,35,3
24,885.9903666666667,35,3
24,886.1311000000001,35,3
24,886.1641666666667,35,3
24,886.2469666666667,35,3
24,886.2920666666668,35,3
24,886.3529666666667,35,3
24,886.3963,35,3
24,886.6029333333333,35,3
24,886.6419333333333,35,3
24,886.6952333333334,35,3
24,886.8754666666667,35,3
24,886.8985666666667,35,3
24,886.9534666666667,35,3
24,886.9821333333334,35,3
24,887.1085,35,3
24,887.2141666666668,35,3
24,887.2734666666668,35,3
24,887.3184666666667,35,3
24,887.4007333333334,35,3
24,917.3102666666667,36,0
24,917.3460666666667,36,0
24,917.5764,36,0
24,917.7038333333334,36,0
24,917.7966,36,0
24,917.8252666666667,36,0
24,917.8549666666667,36,0
24,918.2348666666667,36,0
24,918.4045666666667,36,0
24,918.6193666666667,36,1
24,918.6414000000001,36,1
24,918.9609333333334,36,1
24,919.1276666666668,36,1
24,919.4777333333334,36,1
24,919.6747666666668,36,1
24,919.8218,36,1
24,920.2415000000001,36,1
24,920.2868000000001,36,1
24,920.3900333333333,36,1
24,920.5260666666667,36,1
24,920.6268,36,2
24,920.6719333333334,36,2
24,920.9818333333334,36,2
24,921.0009333333334,36,2
24,921.1351333333333,36,2
24,921.1861333333334,36,2
24,921.5256,36,3
24,921.7118666666668,36,3
24,921.9401333333334,36,3
24,922.1503333333334,36,3
24,922.2261000000001,36,3
24,922.3835666666668,36,3
24,922.4593333333333,36,3
24,922.5120000000001,36,3
24,922.5891,36,3
24,922.7163333333334,36,3
24,922.8591666666667,36,3
24,928.4821000000001,37,0
24,928.5837666666667,37,0
24,928.6054333333334,37,0
24,928.6177,37,0
24,928.7337666666667,37,0
24,928.8363333333334,37,0
24,929.0083666666667,37,0
24,929.1503,37,0
24,929.2217666666667,37,0
24,929.3843666666667,37,0
24,929.5712333333333,37,0
24,929.6708333333333,37,1
24,929.7875333333334,37,1
24,929.8088333333334,37,1
24,929.8522666666668,37,1
24,929.8855000000001,37,1
24,929.9117,37,1
24,930.0150333333333,37,1
24,930.0350666666667,37,1
24,930.0928,37,1
24,930.1195,37,1
24,930.2516666666667,37,1
24,930.3061666666667,37,1
24,930.3621,37,1
24,930.4018000000001,37,1
24,930.4316666666667,37,1
24,930.5890666666667,37,1
24,930.623,37,1
24,930.7161333333333,37,1
24,930.8145666666667,37,1
24,930.8342333333334,37,1
24,930.9300666666667,37,1
24,930.971,37,1
24,930.9969666666667,37,1
24,931.0880333333333,37,1
24,931.1564000000001,37,1
24,931.3583333333333,37,1
24,931.4428333333334,37,1
24,931.9969000000001,37,2
24,932.4649666666667,37,2
24,932.5166333333334,37,2
24,932.6291,37,2
24,932.6678666666667,37,3
24,932.7296,37,3
24,933.1730666666667,37,3
24,933.3160666666668,37,3
24,933.4191333333334,37,3
24,933.4867333333334,37,3
24,933.624,37,3
24,933.7361000000001,37,3
24,933.8144000000001,37,3
24,933.9831666666668,37,3
24,934.0192333333334,37,3
24,940.3376000000001,38,0
24,940.4081333333334,38,0
24,940.4865666666667,38,0
24,940.5671666666667,38,0
24,940.6208333333334,38,0
24,940.6704666666667,38,0
24,940.7871666666667,38,0
24,940.8108333333333,38,0
24,940.8859333333334,38,0
24,940.9699666666667,38,0
24,941.1017,38,1
24,941.1989000000001,38,1
24,941.6666,38,1
24,941.7853666666667,38,1
24,942.2075000000001,38,1
24,942.2457333333334,38,1
24,942.2763333333334,38,1
24,942.3083,38,1
24,942.6954666666667,38,1
24,942.8232666666668,38,1
24,942.9339666666667,38,1
24,942.9924333333333,38,1
24,943.3152,38,1
24,943.4363333333333,38,1
24,943.6597,38,1
24,943.8837666666667,38,2
24,944.2571666666668,38,2
24,944.4214000000001,38,2
24,944.4557000000001,38,2
24,944.5214333333333,38,2
24,944.6545333333333,38,3
24,944.7487666666667,38,3
24,944.8662333333334,38,3
24,944.904,38,3
24,945.0479333333334,38,3
24,945.2195333333334,38,3
24,945.2468666666667,38,3
24,945.2729,38,3
24,945.3319,38,3
24,945.4929000000001,38,3
24,945.5423000000001,38,3
24,945.5669,38,3
24,945.6683333333334,38,3
24,945.6912000000001,38,3
24,945.9753333333334,38,3
24,945.9989333333334,38,3
24,946.0160000000001,38,3
24,946.0514666666667,38,3
24,946.1446666666667,38,3
24,946.1901,38,3
24,946.2978666666667,38,3
24,965.6152666666667,39,0
24,965.8270666666667,39,0
24,965.9451,39,0
24,966.1596666666667,39,1
24,966.6301000000001,39,1
24,966.7232666666667,39,1
24,966.7768333333333,39,1
24,966.8600666666667,39,1
24,966.9335000000001,39,1
24,966.9560333333334,39,1
24,966.9910666666667,39,1
24,967.2183,39,1
24,967.2867,39,1
24,967.3302333333334,39,1
24,967.4462000000001,39,1
24,967.4997666666667,39,1
24,967.5892666666667,39,1
24,967.7113,39,1
24,967.8058666666667,39,1
24,967.8248333333333,39,1
24,967.9025333333334,39,1
24,968.0569666666668,39,1
24,968.2685666666667,39,1
24,968.3370333333334,39,1
24,968.3873666666667,39,1
24,968.4505333333334,39,1
24,968.5338333333334,39,1
24,968.6120000000001,39,1
24,968.7285666666667,39,1
24,969.0004333333334,39,1
24,969.0524,39,2
24,969.0781666666667,39,2
24,969.2635666666667,39,2
24,969.4348666666667,39,2
24,969.6873333333334,39,2
24,969.9769,39,3
24,969.9957333333334,39,3
24,970.061,39,3
24,970.1048333333334,39,3
24,970.2276,39,3
24,970.2854666666667,39,3
24,970.3822333333334,39,3
24,970.5293666666668,39,3
24,970.5984333333333,39,3
24,970.6326,39,3
24,970.6768333333334,39,3
24,970.7246,39,3
24,970.8054666666667,39,3
24,971.1489,39,3
24,971.2385666666667,39,3
24,971.2775666666668,39,3
24,971.3505666666667,39,3
24,971.3953666666667,39,3
24,971.4530666666667,39,3
24,974.0644333333333,40,0
24,974.0784666666667,40,0
24,974.1432000000001,40,0
24,974.1594666666667,40,0
24,974.1786000000001,40,0
24,974.1958000000001,40,0
24,974.3033333333334,40,0
24,974.4174333333334,40,0
24,974.4662666666667,40,0
24,974.5034666666667,40,0
24,974.5408,40,0
24,974.6070666666667,40,0
24,974.6734666666667,40,0
24,974.7265333333334,40,0
24,974.7586,40,0
24,974.8012,40,0
24,974.9247666666668,40,1
24,974.9904333333334,40,1
24,975.3566333333334,40,1
24,975.5214666666667,40,1
24,975.5842,40,1
24,975.6515333333334,40,1
24,975.666,40,1
24,975.7621666666668,40,1
24,975.7844666666667,40,1
24,975.8109000000001,40,1
24,975.8789333333334,40,1
24,976.1539666666667,40,1
24,976.3710666666667,40,1
24,976.4238666666668,40,1
24,976.4554333333334,40,1
24,976.5809,40,1
24,976.6486333333334,40,1
24,976.7507333333334,40,1
24,976.9428,40,1
24,977.0168333333334,40,1
24,977.1572666666667,40,1
24,977.1891,40,1
24,977.2625,40,1
24,977.5235666666667,40,1
24,977.5559000000001,40,2
24,977.6286666666667,40,2
24,977.9225666666667,40,2
24,978.0045,40,2
24,978.1497666666667,40,2
24,978.2653666666668,40,2
24,978.3546333333334,40,2
24,978.6068,40,3
24,978.8506000000001,40,3
24,978.9563666666667,40,3
24,979.0328666666667,40,3
24,979.0607333333334,40,3
24,979.1779666666667,40,3
24,979.3612333333334,40,3
24,979.4111333333334,40,3
24,979.4719333333334,40,3
24,979.4975333333334,40,3
24,979.5662000000001,40,3
24,979.6349,40,3
24,979.8591666666667,40,3
24,980.0041,40,3
24,1005.8961333333334,41,0
24,1005.9853,41,0
24,1006.0213666666667,41,0
24,1006.0617333333333,41,0
24,1006.1906333333334,41,0
24,1006.2647333333334,41,0
24,1006.3248000000001,41,0
24,1006.4405,41,0
24,1006.6774,41,0
24,1006.9747666666667,41,1
24,1006.9786666666668,41,1
24,1007.0094666666668,41,1
24,1007.5462666666667,41,1
24,1007.6639666666667,41,1
24,1007.8227333333334,41,1
24,1007.8583000000001,41,1
24,1007.9614,41,1
24,1008.0893666666667,41,1
24,1008.1113,41,1
24,1008.2021666666667,41,1
24,1008.2734666666668,41,1
24,1008.3794666666668,41,1
24,1008.5164666666667,41,1
24,1008.6959666666667,41,1
24,1008.8178666666668,41,1
24,1008.8573333333334,41,1
24,1008.8901666666667,41,1
24,1009.0524666666668,41,1
24,1009.1748333333334,41,1
24,1009.2577666666667,41,1
24,1009.3793666666667,41,2
24,1009.4625333333333,41,2
24,1009.4762333333334,41,2
24,1009.6266333333334,41,2
24,1009.6292666666667,41,2
24,1009.9280666666667,41,2
24,1009.9668,41,2
24,1009.9944,41,2
24,1010.1098000000001,41,3
24,1010.1216333333334,41,3
24,1010.3096,41,3
24,1010.4436000000001,41,3
24,1010.4781666666668,41,3
24,1010.5310333333334,41,3
24,1010.5622666666667,41,3
24,1010.8556666666667,41,3
24,1011.0100333333334,41,3
24,1011.0896333333334,41,3
24,1011.1161000000001,41,3
24,1011.1589,41,3
24,1011.2295666666668,41,3
24,1011.2584333333334,41,3
24,1011.2766333333334,41,3
24,1011.3853,41,3
24,1011.4648000000001,41,3
24,1011.4857000000001,41,3
24,1011.5417333333334,41,3
24,1011.5680333333333,41,3
24,1011.7482666666667,41,3
24,1013.8623666666667,42,0
24,1013.9448000000001,42,0
24,1014.0526333333333,42,0
24,1014.5570666666667,42,0
