cell_id,spike_time,trial,stage
1,367.0466,13,2
1,367.09433333333334,13,2
1,367.1446666666667,13,2
1,367.2128,13,2
1,367.2615,13,2
1,367.27413333333334,13,2
1,367.28130000000004,13,2
1,367.3181666666667,13,2
1,367.35016666666667,13,2
1,367.3693333333334,13,2
1,367.4284666666667,13,2
1,367.4574,13,2
1,367.5081333333334,13,2
1,367.54363333333333,13,2
1,367.5980666666667,13,2
1,367.6159666666667,13,2
1,367.71453333333335,13,3
1,367.7794,13,3
1,367.8022666666667,13,3
1,367.84630000000004,13,3
1,367.87613333333337,13,3
1,367.91713333333337,13,3
1,367.97766666666666,13,3
1,368.0234666666667,13,3
1,368.07553333333334,13,3
1,368.0877666666667,13,3
1,368.1114,13,3
1,368.1247666666667,13,3
1,368.1438,13,3
1,368.1636666666667,13,3
1,368.17646666666667,13,3
1,368.1945,13,3
1,368.22470000000004,13,3
1,368.23760000000004,13,3
1,368.24553333333336,13,3
1,368.2626,13,3
1,368.2785,13,3
1,368.295,13,3
1,368.32303333333334,13,3
1,368.3455,13,3
1,368.37690000000003,13,3
1,368.3996666666667,13,3
1,368.4196,13,3
1,368.4441,13,3
1,368.47406666666666,13,3
1,368.52023333333335,13,3
1,368.5886666666667,13,3
1,368.63033333333334,13,3
1,368.6735,13,3
1,368.7066666666667,13,3
1,368.7298333333334,13,3
1,368.7669333333333,13,3
1,368.8041,13,3
1,368.84203333333335,13,3
1,368.8550333333333,13,3
1,368.8889666666667,13,3
1,368.9085,13,3
1,368.9345666666667,13,3
1,368.99533333333335,13,3
1,369.0217,13,3
1,369.05600000000004,13,3
1,369.1411,13,3
1,369.1838666666667,13,3
1,369.20770000000005,13,3
1,369.22813333333335,13,3
1,369.2626333333333,13,3
1,369.3067666666667,13,3
1,369.3489333333334,13,3
1,369.3674666666667,13,3
1,369.3813,13,3
1,375.4098,14,0
1,375.4422666666667,14,0
1,375.4623666666667,14,0
1,375.4931666666667,14,0
1,375.5282666666667,14,0
1,375.5536,14,0
1,375.5853666666667,14,0
1,375.6336,14,0
1,375.6503333333334,14,0
1,375.67053333333337,14,0
1,375.6954666666667,14,0
1,375.7204666666667,14,0
1,375.74100000000004,14,0
1,375.77433333333335,14,0
1,375.82460000000003,14,0
1,375.84906666666666,14,0
1,375.8647,14,0
1,375.89070000000004,14,0
1,375.8973666666667,14,0
1,375.9385666666667,14,0
1,375.97343333333333,14,0
1,376.0108333333333,14,0
1,376.04263333333336,14,0
1,376.08706666666666,14,1
1,376.1172666666667,14,1
1,376.1598666666667,14,1
1,376.1913666666667,14,1
1,376.2123,14,1
1,376.22933333333333,14,1
1,376.26210000000003,14,1
1,376.28603333333336,14,1
1,376.31256666666667,14,1
1,376.33343333333335,14,1
1,376.3514333333334,14,1
1,376.3802,14,1
1,376.45033333333333,14,1
1,376.50103333333334,14,1
1,376.5484666666667,14,1
1,376.60580000000004,14,1
1,376.6317,14,1
1,376.6573,14,1
1,376.67490000000004,14,1
1,376.70436666666666,14,1
1,376.74033333333335,14,1
1,376.78406666666666,14,1
1,376.8342,14,1
1,376.85720000000003,14,1
1,376.9019,14,1
1,376.9093666666667,14,1
1,376.95663333333334,14,1
1,377.00863333333336,14,1
1,377.0328666666667,14,1
1,377.0538666666667,14,1
1,377.0863,14,1
1,377.11193333333335,14,1
1,377.12833333333333,14,1
1,377.1669,14,1
1,377.19423333333333,14,1
1,377.2248,14,1
1,377.2587666666667,14,1
1,377.3174333333333,14,1
1,377.42376666666667,14,1
1,377.4625666666667,14,1
1,377.4913666666667,14,1
1,377.5273,14,1
1,377.5704,14,1
1,377.5918666666667,14,1
1,377.6467666666667,14,1
1,377.68803333333335,14,1
1,377.7045,14,1
1,377.7377,14,1
1,377.7770666666667,14,1
1,377.8795666666667,14,1
1,377.9157,14,1
1,377.93983333333335,14,1
1,378.0102,14,1
1,378.0527666666667,14,1
1,378.09590000000003,14,1
1,378.13463333333334,14,1
1,378.16973333333334,14,1
1,378.1978666666667,14,1
1,378.2243666666667,14,1
1,378.25826666666666,14,1
1,378.2817,14,1
1,378.30556666666666,14,1
1,378.3276,14,1
1,378.3759,14,1
1,378.41266666666667,14,1
1,378.4377,14,1
1,378.4589666666667,14,1
1,378.48483333333337,14,1
1,378.52923333333337,14,1
1,378.5507,14,1
1,378.60583333333335,14,1
1,378.64953333333335,14,1
1,378.68253333333337,14,1
1,378.6972333333334,14,1
1,378.70910000000003,14,1
1,378.7483666666667,14,1
1,378.76963333333333,14,1
1,378.7811666666667,14,1
1,378.8095333333334,14,2
1,378.8274333333334,14,2
1,378.85286666666667,14,2
1,378.8822666666667,14,2
1,378.89840000000004,14,2
1,378.9046333333334,14,2
1,378.92306666666667,14,2
1,378.9678666666667,14,2
1,378.98693333333335,14,2
1,378.99323333333336,14,2
1,379.00243333333333,14,2
1,379.0065333333334,14,2
1,379.02383333333336,14,2
1,379.04540000000003,14,2
1,379.0758666666667,14,2
1,379.0953666666667,14,2
1,379.09993333333335,14,2
1,379.1629666666667,14,2
1,379.18373333333335,14,2
1,379.20340000000004,14,2
1,379.21226666666666,14,2
1,379.2692,14,2
1,379.2789666666667,14,2
1,379.2959666666667,14,2
1,379.3148,14,2
1,379.33033333333333,14,2
1,379.33770000000004,14,2
1,379.3528,14,2
1,379.36993333333334,14,2
1,379.3805666666667,14,2
1,379.39976666666666,14,2
1,379.4252666666667,14,2
1,379.45913333333334,14,2
1,379.48016666666666,14,2
1,379.4981666666667,14,2
1,379.5037666666667,14,2
1,379.5262666666667,14,2
1,379.6126666666667,14,3
1,379.63640000000004,14,3
1,379.6467,14,3
1,379.70523333333335,14,3
1,379.7264,14,3
1,379.74756666666667,14,3
1,379.78183333333334,14,3
1,379.78860000000003,14,3
1,379.81323333333336,14,3
1,379.8444666666667,14,3
1,379.86743333333334,14,3
1,379.9216666666667,14,3
1,379.9634666666667,14,3
1,379.97040000000004,14,3
1,379.98243333333335,14,3
1,379.9895333333333,14,3
1,379.9995,14,3
1,380.00730000000004,14,3
1,380.0584,14,3
1,380.0810666666667,14,3
1,380.10286666666667,14,3
1,380.1394,14,3
1,380.1506,14,3
1,380.17736666666667,14,3
1,380.21003333333334,14,3
1,380.22613333333334,14,3
1,380.25963333333334,14,3
1,380.28073333333333,14,3
1,380.32383333333337,14,3
1,380.3523333333334,14,3
1,380.36400000000003,14,3
1,380.39453333333336,14,3
1,380.41970000000003,14,3
1,380.4501333333333,14,3
1,380.4973,14,3
1,380.5104666666667,14,3
1,380.5568333333334,14,3
1,380.57503333333335,14,3
1,380.6127,14,3
1,380.6414666666667,14,3
1,380.70453333333336,14,3
1,380.73883333333333,14,3
1,380.75433333333336,14,3
1,380.7692333333334,14,3
1,380.7866333333333,14,3
1,380.81236666666666,14,3
1,380.95993333333337,14,3
1,381.1257,14,3
1,381.15926666666667,14,3
1,381.19603333333333,14,3
1,381.25343333333336,14,3
1,412.6359,15,0
1,412.6766,15,0
1,412.72520000000003,15,0
1,412.76186666666666,15,0
1,412.8142666666667,15,0
1,412.8555,15,0
1,412.90593333333334,15,0
1,412.94800000000004,15,0
1,412.98900000000003,15,0
1,413.05530000000005,15,0
1,413.11103333333335,15,0
1,413.2135,15,0
1,413.25213333333335,15,0
1,413.2973,15,0
1,413.32733333333334,15,0
1,413.35383333333334,15,0
1,413.3812666666667,15,0
1,413.4655666666667,15,0
1,413.5084,15,1
1,413.55080000000004,15,1
1,413.61490000000003,15,1
1,413.6312666666667,15,1
1,413.66223333333335,15,1
1,413.6714666666667,15,1
1,413.72360000000003,15,1
1,413.7535666666667,15,1
1,413.85273333333333,15,1
1,413.90836666666667,15,1
1,413.958,15,1
1,413.9922,15,1
1,414.02243333333337,15,1
1,414.0422666666667,15,1
1,414.0646666666667,15,1
1,414.08636666666666,15,1
1,414.11053333333336,15,1
1,414.13750000000005,15,1
1,414.16766666666666,15,1
1,414.21223333333336,15,1
1,414.2545,15,1
1,414.27430000000004,15,1
1,414.35553333333337,15,1
1,414.38723333333337,15,1
1,414.4234,15,1
1,414.4784666666667,15,1
1,414.5298666666667,15,1
1,414.5750666666667,15,1
1,414.62833333333333,15,1
1,414.68343333333337,15,1
1,414.70393333333334,15,1
1,414.74896666666666,15,1
1,414.7861666666667,15,1
1,414.83046666666667,15,1
1,414.86993333333334,15,1
1,414.9015,15,1
1,414.9325,15,1
1,414.9578,15,1
1,415.02493333333337,15,1
1,415.4179666666667,15,1
1,415.53336666666667,15,1
1,415.5513,15,1
1,415.5866666666667,15,1
1,415.63013333333333,15,1
1,415.65746666666666,15,1
1,415.6910666666667,15,1
1,415.7284333333333,15,1
1,415.7617,15,1
1,415.7975333333334,15,1
1,415.83090000000004,15,1
1,415.84413333333333,15,1
1,415.8734,15,1
1,415.91763333333336,15,1
1,415.9346666666667,15,1
1,415.97560000000004,15,1
1,416.0056,15,1
1,416.06353333333334,15,1
1,416.0982333333333,15,1
1,416.1272333333334,15,2
1,416.1605666666667,15,2
1,416.17913333333337,15,2
1,416.20976666666667,15,2
1,416.2239,15,2
1,416.2378,15,2
1,416.2471666666667,15,2
1,416.2805333333334,15,2
1,416.29373333333336,15,2
1,416.3075,15,2
1,416.3222333333334,15,2
1,416.3498333333334,15,2
1,416.37710000000004,15,2
1,416.4234666666667,15,2
1,416.42810000000003,15,2
1,416.52816666666666,15,2
1,416.60213333333337,15,2
1,416.636,15,2
1,416.64913333333334,15,2
1,416.6705666666667,15,2
1,416.6845,15,2
1,416.70093333333335,15,2
1,416.84973333333335,15,3
1,416.8792666666667,15,3
1,416.89993333333337,15,3
1,416.9234666666667,15,3
1,416.95643333333334,15,3
1,417.0239666666667,15,3
1,417.04283333333336,15,3
1,417.06916666666666,15,3
1,417.0914666666667,15,3
1,417.11353333333335,15,3
1,417.1401,15,3
1,417.1643666666667,15,3
1,417.1863666666667,15,3
1,417.20050000000003,15,3
1,417.23740000000004,15,3
1,417.27023333333335,15,3
1,417.3446,15,3
1,417.44800000000004,15,3
1,417.46573333333333,15,3
1,417.48626666666667,15,3
1,417.50600000000003,15,3
1,417.54103333333336,15,3
1,417.5958,15,3
1,417.6718666666667,15,3
1,417.71293333333335,15,3
1,417.7287666666667,15,3
1,417.747,15,3
1,417.7989,15,3
1,417.8358,15,3
1,417.8602666666667,15,3
1,417.8804333333334,15,3
1,417.8987333333333,15,3
1,417.92223333333334,15,3
1,417.95886666666667,15,3
1,417.98740000000004,15,3
1,418.01633333333336,15,3
1,418.0612666666667,15,3
1,418.06486666666666,15,3
1,418.0974,15,3
1,418.16023333333334,15,3
1,418.1868,15,3
1,418.2081,15,3
1,418.2402,15,3
1,418.27993333333336,15,3
1,418.3114,15,3
1,418.3460666666667,15,3
1,418.40383333333335,15,3
1,418.4502,15,3
1,418.4798666666667,15,3
1,418.5015666666667,15,3
1,418.5291,15,3
1,418.5476666666667,15,3
1,418.5819333333334,15,3
1,418.59040000000005,15,3
1,418.6009666666667,15,3
1,427.7011,16,0
1,427.73690000000005,16,0
1,427.82133333333337,16,0
1,427.85856666666666,16,0
1,427.86823333333336,16,0
1,427.88323333333335,16,0
1,427.9209666666667,16,0
1,427.97380000000004,16,0
1,428.04876666666667,16,0
1,428.1084,16,0
1,428.1702,16,0
1,428.1897666666667,16,0
1,428.2477,16,0
1,428.2814,16,0
1,428.322,16,0
1,428.3548333333334,16,0
1,428.35713333333337,16,0
1,428.38436666666666,16,0
1,428.41153333333335,16,0
1,428.43280000000004,16,0
1,428.46703333333335,16,0
1,428.4915666666667,16,0
1,428.5030666666667,16,0
1,428.5191666666667,16,0
1,428.54903333333334,16,0
1,428.57093333333336,16,0
1,428.5959666666667,16,0
1,428.6098,16,0
1,428.6175666666667,16,0
1,428.62933333333336,16,0
1,428.65113333333335,16,0
1,428.67033333333336,16,0
1,428.7031,16,0
1,428.74503333333337,16,0
1,428.7751333333334,16,0
1,428.81390000000005,16,0
1,428.8484666666667,16,0
1,428.8673,16,1
1,428.8869,16,1
1,428.9083,16,1
1,428.9546,16,1
1,428.99653333333333,16,1
1,429.04606666666666,16,1
1,429.09516666666667,16,1
1,429.12763333333334,16,1
1,429.1679666666667,16,1
1,429.1769666666667,16,1
1,429.2074,16,1
1,429.27703333333335,16,1
1,429.3378666666667,16,1
1,429.391,16,1
1,429.4277,16,1
1,429.47273333333334,16,1
1,429.5378666666667,16,1
1,429.5665333333334,16,1
1,429.59566666666666,16,1
1,429.6368,16,1
1,429.6437666666667,16,1
1,429.6622666666667,16,1
1,429.6901666666667,16,1
1,429.71926666666667,16,1
1,429.75503333333336,16,1
1,429.77903333333336,16,1
1,429.7995,16,1
1,429.81936666666667,16,1
1,429.85993333333334,16,1
1,429.8801666666667,16,1
1,429.9005,16,1
1,429.9318,16,1
1,429.98333333333335,16,1
1,429.9991,16,1
1,430.0316666666667,16,1
1,430.06613333333337,16,1
1,430.09220000000005,16,1
1,430.1065666666667,16,1
1,430.12936666666667,16,1
1,430.15603333333337,16,1
1,430.24396666666667,16,1
1,430.26773333333335,16,1
1,430.30483333333336,16,1
1,430.3380333333333,16,1
1,430.35443333333336,16,1
1,430.3732,16,1
1,430.4130666666667,16,1
1,430.46590000000003,16,1
1,430.50213333333335,16,1
1,430.5255666666667,16,1
1,430.5581,16,1
1,430.59513333333337,16,1
1,430.6224666666667,16,1
1,430.64976666666666,16,1
1,430.6677666666667,16,1
1,430.6861666666667,16,1
1,430.6981666666667,16,1
1,430.74080000000004,16,1
1,430.7511,16,1
1,430.77906666666667,16,1
1,430.8546666666667,16,1
1,430.9049,16,1
1,430.9481,16,1
1,430.9799666666667,16,1
1,431.00023333333337,16,1
1,431.02853333333337,16,1
1,431.0549666666667,16,1
1,431.07480000000004,16,1
1,431.13506666666666,16,1
1,431.17623333333336,16,1
1,431.2033666666667,16,2
1,431.2413,16,2
1,431.26223333333337,16,2
1,431.28180000000003,16,2
1,431.2957,16,2
1,431.31010000000003,16,2
1,431.31800000000004,16,2
1,431.32820000000004,16,2
1,431.35643333333337,16,2
1,431.38683333333336,16,2
1,431.40406666666667,16,2
1,431.41650000000004,16,2
1,431.43773333333337,16,2
1,431.4522666666667,16,2
1,431.4586666666667,16,2
1,431.47130000000004,16,2
1,431.47833333333335,16,2
1,431.4952333333334,16,2
1,431.50820000000004,16,2
1,431.53066666666666,16,2
1,431.5414,16,2
1,431.54733333333337,16,2
1,431.5541,16,2
1,431.6142666666667,16,2
1,431.62523333333337,16,2
1,431.67490000000004,16,2
1,431.6911666666667,16,2
1,431.7028666666667,16,2
1,431.70660000000004,16,2
1,431.71156666666667,16,2
1,431.7443666666667,16,2
1,431.82973333333337,16,2
1,431.91786666666667,16,2
1,431.94416666666666,16,3
1,431.96290000000005,16,3
1,431.9848,16,3
1,432.0843666666667,16,3
1,432.1021,16,3
1,432.18993333333333,16,3
1,432.20963333333333,16,3
1,432.22503333333333,16,3
1,432.2538333333334,16,3
1,432.28113333333334,16,3
1,432.30083333333334,16,3
1,432.3139666666667,16,3
1,432.3324,16,3
1,432.3489666666667,16,3
1,432.3582666666667,16,3
1,432.36133333333333,16,3
1,432.3743666666667,16,3
1,432.3849666666667,16,3
1,432.43190000000004,16,3
1,432.45430000000005,16,3
1,432.4647,16,3
1,432.49806666666666,16,3
1,432.5495666666667,16,3
1,432.56850000000003,16,3
1,432.5808333333334,16,3
1,432.6144666666667,16,3
1,432.6366666666667,16,3
1,432.6481,16,3
1,432.6669,16,3
1,432.6804666666667,16,3
1,432.7003,16,3
1,432.73446666666666,16,3
1,432.7719666666667,16,3
1,432.7953,16,3
1,432.8095,16,3
1,432.82123333333334,16,3
1,432.83886666666666,16,3
1,432.8575333333334,16,3
1,432.872,16,3
1,432.8947,16,3
1,432.8993666666667,16,3
1,432.93510000000003,16,3
1,432.9734666666667,16,3
1,432.99,16,3
1,433.00480000000005,16,3
1,433.03336666666667,16,3
1,433.05593333333337,16,3
1,433.0815666666667,16,3
1,433.0866666666667,16,3
1,433.1121,16,3
1,433.12863333333337,16,3
1,433.15040000000005,16,3
1,433.16963333333337,16,3
1,433.1775,16,3
1,433.2044666666667,16,3
1,433.21673333333337,16,3
1,433.23903333333334,16,3
1,433.257,16,3
1,433.3025,16,3
1,433.32390000000004,16,3
1,433.3482333333333,16,3
1,433.40656666666666,16,3
1,433.4501666666667,16,3
1,433.4642666666667,16,3
1,433.4788666666667,16,3
1,433.5210333333334,16,3
1,433.5668,16,3
1,433.6170666666667,16,3
1,433.6492666666667,16,3
1,439.37463333333335,17,0
1,439.39823333333334,17,0
1,439.4371666666667,17,0
1,439.47283333333337,17,0
1,439.56613333333337,17,0
1,439.6160666666667,17,0
1,439.8122666666667,17,0
1,439.8308,17,0
1,439.8765333333333,17,0
1,439.9246,17,0
1,439.9473666666667,17,0
1,440.03000000000003,17,0
1,440.0556,17,0
1,440.1187666666667,17,0
1,440.1256,17,0
1,440.16290000000004,17,0
1,440.21380000000005,17,0
1,440.3094666666667,17,0
1,440.3371,17,0
1,440.33790000000005,17,0
1,440.39273333333335,17,0
1,440.4024,17,0
1,440.41920000000005,17,0
1,440.442,17,0
1,440.5070666666667,17,0
1,440.55323333333337,17,0
1,440.6116666666667,17,1
1,440.6537333333334,17,1
1,440.6883,17,1
1,440.7178666666667,17,1
1,440.73783333333336,17,1
1,440.78763333333336,17,1
1,440.82103333333333,17,1
1,440.89713333333333,17,1
1,440.95050000000003,17,1
1,441.0031666666667,17,1
1,441.04423333333335,17,1
1,441.0778666666667,17,1
1,441.09453333333335,17,1
1,441.10943333333336,17,1
1,441.1593666666667,17,1
1,441.1997,17,1
1,441.2363,17,1
1,441.2565333333334,17,1
1,441.2764,17,1
1,441.32663333333335,17,1
1,441.37506666666667,17,1
1,441.3935666666667,17,1
1,441.41523333333333,17,1
1,441.45520000000005,17,1
1,441.5660666666667,17,1
1,441.6123,17,1
1,441.6414666666667,17,1
1,441.6933,17,1
1,441.7486,17,1
1,441.81783333333334,17,1
1,441.8511666666667,17,1
1,441.9433,17,1
1,442.01090000000005,17,1
1,442.0321333333334,17,1
1,442.07133333333337,17,1
1,442.1087,17,1
1,442.1277666666667,17,1
1,442.1474666666667,17,1
1,442.1671666666667,17,1
1,442.1891,17,1
1,442.2397666666667,17,1
1,442.27976666666666,17,1
1,442.29920000000004,17,1
1,442.3142,17,1
1,442.38003333333336,17,1
1,442.43373333333335,17,1
1,442.4728,17,1
1,442.51273333333336,17,1
1,442.53496666666666,17,1
1,442.56963333333334,17,1
1,442.70183333333335,17,1
1,442.72946666666667,17,1
1,442.7484,17,1
1,442.76913333333334,17,2
1,442.8142,17,2
1,442.8327666666667,17,2
1,442.8541,17,2
1,442.86490000000003,17,2
1,442.88913333333335,17,2
1,442.9224666666667,17,2
1,442.9343666666667,17,2
1,442.9653333333334,17,2
1,442.9852333333333,17,2
1,443.0233666666667,17,2
1,443.07480000000004,17,2
1,443.1006666666667,17,2
1,443.13100000000003,17,2
1,443.1515,17,2
1,443.1686666666667,17,2
1,443.23333333333335,17,2
1,443.3017666666667,17,2
1,443.3179,17,2
1,443.34953333333334,17,2
1,443.4497666666667,17,2
1,443.49083333333334,17,2
1,443.5208,17,2
1,443.5719666666667,17,2
1,443.6067666666667,17,2
1,443.6643,17,2
1,443.70930000000004,17,2
1,443.7524,17,3
1,443.80170000000004,17,3
1,443.8129333333334,17,3
1,443.8219,17,3
1,443.83480000000003,17,3
1,443.91083333333336,17,3
1,443.95523333333335,17,3
1,443.96023333333335,17,3
1,443.97523333333334,17,3
1,444.00463333333335,17,3
1,444.0409666666667,17,3
1,444.06523333333337,17,3
1,444.10536666666667,17,3
1,444.10803333333337,17,3
1,444.1279,17,3
1,444.15163333333334,17,3
1,444.1657333333334,17,3
1,444.1797666666667,17,3
1,444.2015666666667,17,3
1,444.21906666666666,17,3
1,444.2663,17,3
1,444.2916666666667,17,3
1,444.32133333333337,17,3
1,444.3693666666667,17,3
1,444.39813333333336,17,3
1,444.4089333333334,17,3
1,444.4312666666667,17,3
1,444.46003333333334,17,3
1,444.47283333333337,17,3
1,444.5429666666667,17,3
1,444.5624,17,3
1,444.5803666666667,17,3
1,444.6049666666667,17,3
1,444.65563333333336,17,3
1,444.6811333333334,17,3
1,444.69410000000005,17,3
1,444.7167666666667,17,3
1,444.7581333333334,17,3
1,444.7902666666667,17,3
1,444.8122333333334,17,3
1,444.8273666666667,17,3
1,444.8333666666667,17,3
1,444.8634666666667,17,3
1,444.8849,17,3
1,444.9158666666667,17,3
1,444.92973333333333,17,3
1,444.9440333333334,17,3
1,444.9713666666667,17,3
1,444.9887,17,3
1,445.0197,17,3
1,445.0570666666667,17,3
1,445.07030000000003,17,3
1,445.09590000000003,17,3
1,445.13550000000004,17,3
1,445.14996666666667,17,3
1,445.18433333333337,17,3
1,445.21840000000003,17,3
1,489.7857666666667,18,0
1,489.83000000000004,18,0
1,489.8614,18,0
1,489.89750000000004,18,0
1,489.93826666666666,18,0
1,489.9658,18,0
1,489.999,18,0
1,490.0225666666667,18,0
1,490.0335,18,0
1,490.05870000000004,18,0
1,490.10810000000004,18,0
1,490.1476,18,0
1,490.17130000000003,18,0
1,490.2139666666667,18,0
1,490.2699666666667,18,0
1,490.2957666666667,18,0
1,490.3581666666667,18,0
1,490.3849666666667,18,0
1,490.4277,18,0
1,490.47880000000004,18,0
1,490.5242666666667,18,0
1,490.5492666666667,18,0
1,490.59790000000004,18,0
1,490.63340000000005,18,0
1,490.6568666666667,18,0
1,490.68890000000005,18,0
1,490.7076333333334,18,0
1,490.73943333333335,18,0
1,490.79920000000004,18,0
1,490.82480000000004,18,0
1,490.84156666666667,18,0
1,490.8617666666667,18,0
1,490.88973333333337,18,0
1,490.91720000000004,18,0
1,490.94513333333333,18,0
1,490.9687,18,0
1,490.98716666666667,18,0
1,491.0031333333334,18,0
1,491.0217666666667,18,0
1,491.0531666666667,18,0
1,491.0850666666667,18,1
1,491.12393333333335,18,1
1,491.1689666666667,18,1
1,491.17573333333337,18,1
1,491.20753333333334,18,1
1,491.24303333333336,18,1
1,491.264,18,1
1,491.2897666666667,18,1
1,491.3071666666667,18,1
1,491.32883333333336,18,1
1,491.3799,18,1
1,491.42870000000005,18,1
1,491.45573333333334,18,1
1,491.4936333333334,18,1
1,491.51460000000003,18,1
1,491.5656,18,1
1,491.6792666666667,18,1
1,491.72283333333337,18,1
1,491.7673666666667,18,1
1,491.79583333333335,18,1
1,491.8555666666667,18,1
1,491.8900666666667,18,1
1,491.9150333333334,18,1
1,491.9354666666667,18,1
1,491.9938333333334,18,1
1,492.02363333333335,18,1
1,492.06260000000003,18,1
1,492.09853333333336,18,1
1,492.1263333333334,18,1
1,492.15613333333334,18,1
1,492.19936666666666,18,1
1,492.2451666666667,18,1
1,492.2653,18,1
1,492.3035666666667,18,1
1,492.34180000000003,18,1
1,492.3986666666667,18,1
1,492.44100000000003,18,1
1,492.528,18,1
1,492.5563666666667,18,1
1,492.5855666666667,18,1
1,492.6156666666667,18,1
1,492.64770000000004,18,1
1,492.6648666666667,18,1
1,492.7058333333334,18,1
1,492.7488666666667,18,1
1,492.8395666666667,18,1
1,492.85963333333336,18,1
1,492.9073,18,1
1,492.95433333333335,18,1
1,492.97540000000004,18,1
1,493.0346666666667,18,1
1,493.06663333333336,18,1
1,493.0926,18,1
1,493.0991333333334,18,1
1,493.1460333333334,18,1
1,493.19343333333336,18,1
1,493.2306666666667,18,1
1,493.25263333333334,18,1
1,493.27593333333334,18,2
1,493.3361666666667,18,2
1,493.3505333333334,18,2
1,493.3706,18,2
1,493.39160000000004,18,2
1,493.4018666666667,18,2
1,493.4209333333334,18,2
1,493.434,18,2
1,493.4512666666667,18,2
1,493.4655333333334,18,2
1,493.49736666666666,18,2
1,493.5124333333334,18,2
1,493.51973333333336,18,2
1,493.5399666666667,18,2
1,493.5448,18,2
1,493.55233333333337,18,2
1,493.57410000000004,18,2
1,493.5939666666667,18,2
1,493.6172,18,2
1,493.65040000000005,18,2
1,493.6896666666667,18,2
1,493.7148,18,2
1,493.73303333333337,18,2
1,493.7407,18,2
1,493.75846666666666,18,2
1,493.7786666666667,18,2
1,493.80420000000004,18,2
1,493.87940000000003,18,2
1,493.89116666666666,18,2
1,493.9193333333334,18,2
1,493.92713333333336,18,2
1,493.9288666666667,18,2
1,493.95163333333335,18,2
1,494.02703333333335,18,2
1,494.0466,18,2
1,494.0849,18,2
1,494.09103333333337,18,2
1,494.11913333333337,18,2
1,494.1541666666667,18,2
1,494.1757,18,2
1,494.2291333333334,18,2
1,494.2850666666667,18,2
1,494.3333,18,3
1,494.3863,18,3
1,494.4941,18,3
1,494.55313333333334,18,3
1,494.5701,18,3
1,494.58270000000005,18,3
1,494.59493333333336,18,3
1,494.66920000000005,18,3
1,494.6958666666667,18,3
1,494.7108666666667,18,3
1,494.7441,18,3
1,494.76616666666666,18,3
1,494.7950333333334,18,3
1,494.81506666666667,18,3
1,494.8287666666667,18,3
1,494.8465666666667,18,3
1,494.8580666666667,18,3
1,494.8841666666667,18,3
1,494.9139,18,3
1,494.93960000000004,18,3
1,494.9652666666667,18,3
1,494.9859666666667,18,3
1,494.9943,18,3
1,495.07006666666666,18,3
1,495.0948666666667,18,3
1,495.0998333333334,18,3
1,495.13,18,3
1,495.16700000000003,18,3
1,495.2325666666667,18,3
1,495.28763333333336,18,3
1,495.3276666666667,18,3
1,495.36963333333335,18,3
1,495.3888666666667,18,3
1,495.3949666666667,18,3
1,495.43773333333337,18,3
1,495.4507666666667,18,3
1,495.4768,18,3
1,495.4873,18,3
1,495.5282,18,3
1,495.54376666666667,18,3
1,495.57483333333334,18,3
1,495.59843333333333,18,3
1,495.6147666666667,18,3
1,495.6243666666667,18,3
1,495.64136666666667,18,3
1,495.6532666666667,18,3
1,495.66290000000004,18,3
1,495.6791666666667,18,3
1,495.6954,18,3
1,495.7268666666667,18,3
1,495.7404333333334,18,3
1,505.22786666666667,19,0
1,505.3068333333334,19,0
1,505.3758666666667,19,0
1,505.40793333333335,19,0
1,505.4612666666667,19,0
1,505.4877666666667,19,0
1,505.54536666666667,19,0
1,505.5854666666667,19,0
1,505.6217666666667,19,0
1,505.6442333333334,19,0
1,505.67803333333336,19,0
1,505.70723333333336,19,0
1,505.7382,19,0
1,505.8641,19,0
1,505.9090666666667,19,0
1,505.95463333333333,19,0
1,506.0292,19,0
1,506.06713333333335,19,0
1,506.11663333333337,19,1
1,506.13230000000004,19,1
1,506.16013333333336,19,1
1,506.1827333333334,19,1
1,506.19883333333337,19,1
1,506.21200000000005,19,1
1,506.2162333333334,19,1
1,506.22933333333333,19,1
1,506.2456,19,1
1,506.2641666666667,19,1
1,506.2745666666667,19,1
1,506.30143333333336,19,1
1,506.3260333333334,19,1
1,506.3473333333334,19,1
1,506.3801,19,1
1,506.3969666666667,19,1
1,506.4203,19,1
1,506.4506666666667,19,1
1,506.48533333333336,19,1
1,506.54213333333337,19,1
1,506.5711,19,1
1,506.6252,19,1
1,506.6543666666667,19,1
1,506.7003666666667,19,1
1,506.75553333333335,19,1
1,506.81870000000004,19,1
1,506.8451,19,1
1,506.8743,19,1
1,506.90470000000005,19,1
1,506.93730000000005,19,1
1,506.97240000000005,19,1
1,507.0167333333334,19,1
1,507.08333333333337,19,1
1,507.1091333333334,19,1
1,507.1514666666667,19,1
1,507.17100000000005,19,1
1,507.2425,19,1
1,507.2888666666667,19,1
1,507.303,19,1
1,507.3369,19,1
1,507.3586666666667,19,1
1,507.4150666666667,19,1
1,507.46663333333333,19,1
1,507.5215666666667,19,1
1,507.5602,19,1
1,507.6081666666667,19,1
1,507.6745333333334,19,1
1,507.70726666666667,19,1
1,507.73573333333337,19,1
1,507.7691666666667,19,1
1,507.8208666666667,19,1
1,507.8878666666667,19,1
1,507.93533333333335,19,1
1,508.0409333333334,19,1
